,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
224,08082019-Bear6,8,325.6483072272909,39.737262110014576,121.0,136.0,0.3,0.5,0.8,0.625,53.74544166717771,28.05,60.71461932681453,105.40969179824026,"(879.0, 1251.0)","(849.0, 1158.0)",105.0,112.0,0.14,0.52,0.66,0.7878787878787878,64.20175231253428,29.74579802257791,95.99824217140646,117.92476415070757,"(762.0, 1215.0)","(711.0, 1110.0)",112.0,123.0,0.22,1.22,1.44,0.8472222222222222,69.39814478788321,54.64963403354135,103.01604244000059,85.07764274554678,"(831.0, 1080.0)","(792.0, 960.0)",125.0,134.0,0.18,0.86,1.04,0.8269230769230769,62.72170676886911,28.195212359547853,96.52865023637257,95.24517762567692,"(738.0, 1212.0)","(687.0, 1110.0)",124.0,136.0,0.24,1.1,1.34,0.8208955223880597,67.34749438546322,37.07913833950299,111.55342841717119,73.92163039604776,"(771.0, 1005.0)","(708.0, 900.0)",142.0,,,,,,,,,,,"(639.0, 1071.0)",105.0,134.0,0.58,0.16,0.74,0.21621621621621626,66.51362642346304,17.84747881354675,66.59543903301487,120.07462069962071,"(546.0, 819.0)","(441.0, 759.0)",142.0,,,,,,,,,,,"(519.0, 903.0)"
225,08082019-Bear6,8,325.6483072272909,39.737262110014576,161.0,177.0,0.32,0.28,0.6,0.4666666666666667,34.334275877029945,0.0,86.37236671296928,27.5,"(960.0, 1326.0)","(924.0, 1275.0)",138.0,150.0,0.24,0.8,1.04,0.7692307692307693,70.96918345310169,7.379024325749308,95.37739933639529,72.66969657495385,"(834.0, 1374.0)","(759.0, 1269.0)",184.0,190.0,0.12,0.02,0.14,0.14285714285714285,48.52795586051406,0.0,103.3261210357386,0.0,"(930.0, 1239.0)","(879.0, 1167.0)",177.0,,,,,,,,,,,"(756.0, 1260.0)",191.0,,,,,,,,,,,"(807.0, 1062.0)",,,,,,,,,,,,,142.0,155.0,0.26,0.08,0.34,0.2352941176470588,49.00249993622774,0.0,28.387673381240674,141.73579458671696,"(627.0, 909.0)","(564.0, 846.0)",,,,,,,,,,,,
226,08082019-Bear6,8,325.6483072272909,39.737262110014576,191.0,,,,,,,,,,,"(960.0, 1326.0)",190.0,,,,,,,,,,,"(822.0, 1368.0)",191.0,,,,,,,,,,,"(930.0, 1239.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,,,,,"(627.0, 909.0)",,,,,,,,,,,,
227,08082019-Bear10,1,260.9348625615213,26.605450569385212,4.0,16.0,0.24,0.7,0.94,0.7446808510638298,61.07229322696178,15.212248354533264,77.47975542036772,89.50406593008614,"(618.0, 1266.0)","(705.0, 1335.0)",36.0,52.0,0.32,0.92,1.24,0.7419354838709677,71.8839690056135,25.1320512493509,94.0644725706789,83.07745358064564,"(567.0, 1119.0)","(678.0, 1188.0)",33.0,50.0,0.34,0.94,1.28,0.7343749999999999,64.68757608691179,27.461473012203847,86.05347174867497,80.48128315625046,"(609.0, 1272.0)","(702.0, 1344.0)",24.0,38.0,0.28,0.76,1.04,0.7307692307692307,63.17582607295294,14.85,89.29839024304975,77.88595084325156,"(711.0, 1173.0)","(786.0, 1260.0)",14.0,33.0,0.38,0.74,1.12,0.6607142857142857,74.8161747217806,7.379024325749308,16.334166645409248,82.21010930964684,"(735.0, 1356.0)","(837.0, 1446.0)",53.0,72.0,0.38,0.74,1.12,0.6607142857142857,54.47499426342329,15.212248354533264,101.31053745785776,64.56982419881851,"(726.0, 1203.0)","(807.0, 1260.0)",6.0,18.0,0.24,0.34,0.58,0.5862068965517242,18.81289451413578,18.667619023324853,50.8296419424729,83.08650027497202,"(912.0, 1488.0)","(933.0, 1515.0)",18.0,31.0,0.26,0.78,1.04,0.75,53.13409922074525,28.05,87.8847683048661,82.81973913318465,"(906.0, 1407.0)","(984.0, 1464.0)"
228,08082019-Bear10,1,260.9348625615213,26.605450569385212,51.0,69.0,0.36,0.88,1.24,0.7096774193548387,62.83012812337725,15.212248354533264,99.27461911284273,73.19757964559311,"(492.0, 1203.0)","(597.0, 1248.0)",98.0,113.0,0.3,0.98,1.28,0.765625,69.26070314399068,51.679517219107225,120.17846104855896,86.45372297258406,"(402.0, 1074.0)","(525.0, 1101.0)",97.0,116.0,0.38,0.72,1.1,0.6545454545454544,58.59242698506353,29.74579802257791,88.20943827051615,70.51595564125896,"(477.0, 1188.0)","(567.0, 1245.0)",76.0,96.0,0.4,0.96,1.36,0.7058823529411764,76.4361498245431,30.824543792244526,124.20018115928819,72.16455703129128,"(567.0, 1098.0)","(684.0, 1173.0)",70.0,73.0,0.06,0.02,0.08,0.25,9.621070626494744,0.0,75.05233174259146,0.0,"(714.0, 1335.0)","(729.0, 1344.0)",109.0,129.0,0.4,0.86,1.26,0.6825396825396826,86.38502474387562,43.310535669742066,115.37028430232807,85.31022486853604,"(567.0, 1110.0)","(705.0, 1185.0)",35.0,43.0,0.16,0.66,0.82,0.8048780487804879,32.543086823471434,27.3123598394573,68.9257752948779,80.93928255084383,"(858.0, 1413.0)","(888.0, 1464.0)",70.0,85.0,0.3,0.5,0.8,0.625,60.66976182580578,11.898319209031165,60.579947177263215,70.39744868423855,"(804.0, 1284.0)","(882.0, 1362.0)"
229,08082019-Bear10,1,260.9348625615213,26.605450569385212,113.0,138.0,0.5,0.74,1.24,0.5967741935483871,84.08526922118999,18.22484567835898,109.37396856656522,82.72504425777343,"(318.0, 1155.0)","(465.0, 1197.0)",162.0,,,,,,,,,,,"(312.0, 1047.0)",152.0,,,,,,,,,,,"(423.0, 1191.0)",144.0,,,,,,,,,,,"(513.0, 1083.0)",74.0,99.0,0.5,0.88,1.38,0.6376811594202899,75.05233174259146,37.98585262963042,88.70188836772306,82.36125699662598,"(600.0, 1260.0)","(714.0, 1335.0)",172.0,,,,,,,,,,,"(492.0, 1086.0)",76.0,86.0,0.2,0.72,0.92,0.7826086956521738,43.561249982065476,39.22005226921554,67.16533704225715,78.93342128195194,"(765.0, 1329.0)","(813.0, 1392.0)",110.0,127.0,0.34,0.32,0.66,0.4848484848484849,48.723916098770225,8.885521931771931,61.93547045110743,87.32124598286491,"(708.0, 1230.0)","(786.0, 1272.0)"
230,08082019-Bear10,1,260.9348625615213,26.605450569385212,175.0,,,,,,,,,,,"(285.0, 1152.0)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,156.0,0.26,0.76,1.02,0.7450980392156863,53.210901138770424,42.29281853932178,106.85581406736841,109.35581270159487,"(447.0, 1209.0)","(543.0, 1221.0)",,,,,,,,,,,,,122.0,141.0,0.38,0.32,0.7,0.4571428571428572,28.387673381240674,20.674440742133754,77.33907485870256,60.234109598994436,"(657.0, 1272.0)","(699.0, 1302.0)",143.0,,,,,,,,,,,"(693.0, 1224.0)"
231,08082019-Bear10,1,260.9348625615213,26.605450569385212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,,,,,"(375.0, 1182.0)",,,,,,,,,,,,,157.0,,,,,,,,,,,"(624.0, 1254.0)",,,,,,,,,,,,
232,08082019-Bear10,4,272.94910239823105,26.605450569385212,25.0,41.0,0.32,0.9,1.22,0.7377049180327869,67.89103401775525,22.981840657353803,76.70281937451844,93.9448056663614,"(1149.0, 861.0)","(1095.0, 750.0)",4.0,20.0,0.32,1.1,1.42,0.7746478873239437,83.82584625281156,37.225696769838976,96.56377426343693,96.07195465966407,"(1029.0, 849.0)","(939.0, 726.0)",8.0,24.0,0.32,0.82,1.14,0.7192982456140351,78.59613540117606,34.334275877029945,105.61288983831473,98.35717741492216,"(1065.0, 705.0)","(975.0, 594.0)",41.0,54.0,0.26,1.16,1.42,0.8169014084507042,73.06724642409895,13.606248564538278,85.75239063722948,67.05292331357265,"(1008.0, 879.0)","(951.0, 759.0)",,14.0,,,,,,,,,"(969.0, 585.0)",,22.0,36.0,0.28,1.06,1.34,0.7910447761194029,71.389915254187,28.001428534987287,80.64770610500959,85.53183799474694,"(924.0, 747.0)","(852.0, 639.0)",17.0,45.0,0.56,0.4,0.96,0.4166666666666667,90.75,10.036558174992065,42.163876719296105,86.75857756585224,"(921.0, 558.0)","(822.0, 426.0)",4.0,23.0,0.38,0.4,0.78,0.5128205128205129,41.64411723160908,21.513367937168738,86.51099641086098,102.0878566401155,"(804.0, 540.0)","(762.0, 477.0)"
233,08082019-Bear10,4,272.94910239823105,26.605450569385212,86.0,104.0,0.36,1.16,1.52,0.763157894736842,53.74544166717771,24.750000000000004,47.96365811737049,53.45597162159071,"(1194.0, 993.0)","(1164.0, 900.0)",75.0,88.0,0.26,0.8,1.06,0.7547169811320755,59.81107756929314,16.987789732628553,71.63736804210495,65.45144050695708,"(1089.0, 1014.0)","(1044.0, 915.0)",65.0,88.0,0.46,1.48,1.94,0.7628865979381444,71.58033947949674,30.109674524976192,95.37228370968158,58.19664103302557,"(1158.0, 873.0)","(1101.0, 756.0)",112.0,126.0,0.28,0.98,1.26,0.7777777777777778,72.76855433495983,13.2,74.70692738963369,55.26438721573836,"(1086.0, 1014.0)","(1014.0, 903.0)",37.0,59.0,0.44,1.08,1.52,0.7105263157894737,79.88454168360734,22.981840657353803,96.67648369691568,62.641546779784974,"(1059.0, 720.0)","(969.0, 606.0)",89.0,106.0,0.34,1.04,1.38,0.7536231884057972,53.947682990096986,28.05,78.44010453843109,57.25413862258333,"(999.0, 873.0)","(960.0, 783.0)",65.0,89.0,0.48,0.4,0.88,0.4545454545454546,33.0,10.435516278555651,60.87136026079917,51.21187606405375,"(960.0, 624.0)","(924.0, 576.0)",43.0,78.0,0.7,0.8,1.5,0.5333333333333333,65.02339963428551,12.88691196524598,89.72420242052868,63.47676740351545,"(894.0, 669.0)","(825.0, 573.0)"
234,08082019-Bear10,4,272.94910239823105,26.605450569385212,162.0,,,,,,,,,,,"(1230.0, 1020.0)",128.0,145.0,0.34,1.04,1.38,0.7536231884057972,54.94772515764416,22.442426339413487,89.66349591667728,50.83982780003529,"(1170.0, 1116.0)","(1104.0, 1041.0)",162.0,,,,,,,,,,,"(1167.0, 927.0)",175.0,,,,,,,,,,,"(1086.0, 1038.0)",113.0,135.0,0.44,1.38,1.82,0.7582417582417582,73.88242348488578,28.387673381240674,80.58016195069355,54.58415125002003,"(1140.0, 876.0)","(1074.0, 759.0)",158.0,,,,,,,,,,,"(1023.0, 918.0)",109.0,127.0,0.36,0.32,0.68,0.4705882352941176,50.8296419424729,0.0,34.0156214113457,74.94613117336125,"(1020.0, 717.0)","(966.0, 642.0)",118.0,161.0,0.86,0.56,1.42,0.3943661971830986,76.96856501195795,11.06853648862396,61.781429248601896,55.786750447494036,"(981.0, 807.0)","(909.0, 687.0)"
235,08082019-Bear10,4,272.94910239823105,26.605450569385212,,,,,,,,,,,,,197.0,,,,,,,,,,,"(1209.0, 1128.0)",,,,,,,,,,,,,,,,,,,,,,,,,204.0,,,,,,,,,,,"(1170.0, 918.0)",,,,,,,,,,,,,143.0,167.0,0.48,0.68,1.16,0.5862068965517242,34.0156214113457,27.212497129076556,44.27414595449584,50.450593024306094,"(1059.0, 765.0)","(1020.0, 717.0)",189.0,,,,,,,,,,,"(999.0, 816.0)"
236,08082019-Bear10,4,272.94910239823105,26.605450569385212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.0,,,,,,,,,,,"(1071.0, 813.0)",,,,,,,,,,,,
237,08082019-Bear13,18,305.71788465838904,36.63594546343796,20.0,34.0,0.28,0.48,0.76,0.631578947368421,69.61357626210568,38.94139827997964,129.9316070092262,128.99049359419138,"(1077.0, 1128.0)","(1185.0, 1194.0)",,6.0,,,,,,,,,"(1248.0, 1092.0)",,7.0,20.0,0.26,0.54,0.8,0.675,68.84673194858273,30.424496709066528,102.91027645478366,139.83993360714243,"(1197.0, 1224.0)","(1284.0, 1314.0)",26.0,38.0,0.24,0.62,0.86,0.7209302325581396,78.24897762910388,29.19147992137432,106.94495079245209,116.67261889578036,"(1218.0, 1077.0)","(1323.0, 1173.0)",,8.0,,,,,,,,,"(1317.0, 1344.0)",,9.0,28.0,0.38,0.54,0.92,0.5869565217391305,87.69870295506084,34.334275877029945,104.0023677615082,133.165006036508,"(1362.0, 1191.0)","(1467.0, 1311.0)",10.0,31.0,0.42,0.0,0.42,0.0,71.12671790543973,0.0,0.0,154.0180383021709,"(1414.0, 1399.0)","(1514.0, 1481.0)",25.0,48.0,0.46,0.42,0.88,0.4772727272727272,76.36884181392304,33.67150130303073,93.38993521788096,131.31694721169845,"(1408.0, 1297.0)","(1512.0, 1389.0)"
238,08082019-Bear13,18,305.71788465838904,36.63594546343796,58.0,75.0,0.34,0.56,0.9,0.6222222222222222,91.12422839179492,21.513367937168738,98.07442327130964,138.97102016047967,"(924.0, 948.0)","(1035.0, 1071.0)",27.0,49.0,0.44,0.56,1.0,0.56,90.61489943712348,41.64411723160908,104.99239258155805,141.2943470206788,"(1095.0, 981.0)","(1233.0, 1071.0)",47.0,62.0,0.3,0.56,0.86,0.6511627906976745,72.48741270041303,40.75199381625395,103.00282763108984,131.25275242420312,"(1056.0, 1101.0)","(1155.0, 1188.0)",69.0,81.0,0.24,0.74,0.98,0.7551020408163265,78.26637208916739,30.33488091290289,109.9573667382045,129.98133656437142,"(1098.0, 924.0)","(1179.0, 1041.0)",37.0,50.0,0.26,0.5,0.76,0.6578947368421053,52.61922177303651,48.52795586051406,118.53616536736796,168.86826419126103,"(1188.0, 1242.0)","(1260.0, 1305.0)",55.0,66.0,0.22,0.7,0.92,0.7608695652173912,70.00357133746822,33.85516947232727,113.4680792117325,135.94991102655618,"(1221.0, 1065.0)","(1311.0, 1155.0)",31.0,36.0,0.1,0.14,0.24,0.5833333333333334,0.0,25.77382393049196,31.975772078246997,102.20422263781474,"(1414.0, 1399.0)","(1414.0, 1399.0)",69.0,94.0,0.5,0.24,0.74,0.32432432432432434,59.896994916272725,23.79663841806233,119.02894605935148,130.49158684248232,"(1292.0, 1173.0)","(1370.0, 1249.0)"
239,08082019-Bear13,18,305.71788465838904,36.63594546343796,103.0,120.0,0.34,0.54,0.88,0.6136363636363636,77.76035300845798,34.45301147940481,123.14351383649893,122.45056400441773,"(885.0, 774.0)","(927.0, 909.0)",77.0,93.0,0.32,0.64,0.96,0.6666666666666667,63.47676740351545,29.88277095585348,118.08744641154706,103.02469079818928,"(999.0, 816.0)","(1053.0, 918.0)",90.0,103.0,0.26,0.62,0.88,0.7045454545454546,64.1805461179632,41.77466337386815,117.42854210114338,91.4146630743668,"(948.0, 948.0)","(1029.0, 1032.0)",118.0,134.0,0.32,0.52,0.84,0.6190476190476191,81.92046447622229,33.409953606672374,117.6601568076467,138.631821338952,"(1011.0, 744.0)","(1059.0, 885.0)",75.0,94.0,0.38,0.54,0.92,0.5869565217391305,70.15896236404869,26.86005398356452,106.65179323386928,96.3316558838828,"(1053.0, 1074.0)","(1137.0, 1170.0)",101.0,119.0,0.36,0.58,0.94,0.6170212765957447,79.75,34.23280590310996,111.4384695695342,114.63457055732724,"(1092.0, 904.0)","(1179.0, 1020.0)",43.0,45.0,0.04,0.1,0.14,0.7142857142857143,6.222539674441619,0.0,88.68483523128404,168.745748245757,"(1370.0, 1361.0)","(1378.0, 1369.0)",106.0,137.0,0.62,0.36,0.98,0.3673469387755102,95.927316234741,30.044300624244862,95.50382191305228,128.05883606196159,"(1142.0, 1017.0)","(1256.0, 1149.0)"
240,08082019-Bear13,18,305.71788465838904,36.63594546343796,147.0,161.0,0.28,0.6,0.88,0.6818181818181818,88.70188836772306,34.9628731656882,122.6450671653777,153.01654322327374,"(816.0, 561.0)","(867.0, 714.0)",125.0,145.0,0.4,0.56,0.96,0.5833333333333334,88.70188836772306,45.96368131470761,129.9316070092262,158.94488529833228,"(942.0, 609.0)","(993.0, 762.0)",134.0,145.0,0.22,0.54,0.76,0.7105263157894737,76.75604210744584,40.75199381625395,117.42854210114338,169.3421052631579,"(876.0, 747.0)","(936.0, 873.0)",160.0,177.0,0.34,0.54,0.88,0.6136363636363636,84.47290985872337,38.94139827997964,101.7797253877215,160.6930789579937,"(957.0, 537.0)","(990.0, 687.0)",121.0,135.0,0.28,0.5,0.78,0.641025641025641,80.10575821999315,35.272971238612726,111.5795344137983,149.29580759579446,"(942.0, 915.0)","(1020.0, 1038.0)",148.0,163.0,0.3,0.54,0.84,0.6428571428571429,77.21381029323706,36.283329505435425,117.16032818322081,160.30304528152487,"(1014.0, 717.0)","(1067.0, 847.0)",50.0,71.0,0.42,0.02,0.44,0.045454545454545456,88.68483523128404,2.459674775249769,10.889444430272832,133.00610888226151,"(1254.0, 1249.0)","(1370.0, 1361.0)",155.0,175.0,0.4,0.34,0.74,0.4594594594594595,66.0,34.117737322395804,93.5,158.04364590272664,"(1048.0, 871.0)","(1120.0, 967.0)"
241,08082019-Bear13,18,305.71788465838904,36.63594546343796,191.0,,,,,,,,,,,"(795.0, 501.0)",173.0,190.0,0.34,0.7,1.04,0.673076923076923,84.08526922118999,29.88277095585348,98.73840438248942,119.67590989736955,"(870.0, 384.0)","(912.0, 531.0)",172.0,187.0,0.3,0.58,0.88,0.6590909090909091,76.84466474648713,26.6565657953158,99.13740464627872,126.46176546687937,"(813.0, 543.0)","(849.0, 678.0)",204.0,219.0,0.3,0.64,0.94,0.6808510638297873,65.37832209532453,14.758048651498616,109.0855499315062,85.14654969701105,"(894.0, 363.0)","(915.0, 480.0)",160.0,174.0,0.28,0.48,0.76,0.631578947368421,77.56755120538486,41.3817894731487,105.92177538164664,146.23614892858262,"(861.0, 729.0)","(930.0, 852.0)",190.0,,,,,,,,,,,"(998.0, 653.0)",72.0,75.0,0.06,0.04,0.1,0.4,8.59127464349732,2.459674775249769,2.459674775249769,234.50906165860627,"(1240.0, 1235.0)","(1252.0, 1245.0)",192.0,210.0,0.36,0.26,0.62,0.41935483870967744,59.532260162033154,13.245754036671526,26.764155133312173,118.12052479010984,"(976.0, 717.0)","(1026.0, 813.0)"
242,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,225.0,,,,,,,,,,,"(864.0, 330.0)",216.0,,,,,,,,,,,"(795.0, 498.0)",251.0,,,,,,,,,,,"(870.0, 351.0)",198.0,,,,,,,,,,,"(855.0, 654.0)",,,,,,,,,,,,,77.0,79.0,0.04,0.06,0.1,0.6,0.0,0.0,3.1112698372208096,204.09372846807418,"(1238.0, 1231.0)","(1238.0, 1231.0)",223.0,229.0,0.12,0.1,0.22,0.4545454545454546,14.3,4.4,55.098911060020065,69.14658342969666,"(968.0, 669.0)","(978.0, 693.0)"
243,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,84.0,0.04,0.44,0.48,0.9166666666666669,3.1112698372208096,18.92511558749378,87.1710961270994,81.7084422275324,"(1234.0, 1227.0)","(1238.0, 1231.0)",234.0,,,,,,,,,,,"(968.0, 661.0)"
244,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,125.0,0.38,0.32,0.7,0.4571428571428572,68.44793641885781,23.20452542070189,111.38280836825764,117.24268394563269,"(1126.0, 1111.0)","(1214.0, 1199.0)",,,,,,,,,,,,
245,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,166.0,0.5,0.18,0.68,0.2647058823529411,88.2334403726841,13.29135057095403,111.18165316274086,162.21096533553612,"(1010.0, 945.0)","(1104.0, 1075.0)",,,,,,,,,,,,
246,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,200.0,0.5,0.38,0.88,0.4318181818181818,97.90617958024916,14.3,72.36629049495352,116.9284637075165,"(918.0, 765.0)","(1000.0, 923.0)",,,,,,,,,,,,
247,08082019-Bear13,18,305.71788465838904,36.63594546343796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.0,,,,,,,,,,,"(918.0, 739.0)",,,,,,,,,,,,
248,05082019-Bear10,1,308.5544117331658,32.41735646224103,,64.0,,,,,,,,,"(1530.0, 835.0)",,71.0,83.0,0.24,0.5,0.74,0.6756756756756757,72.38300905599326,29.196660767971398,118.00800820283342,137.82904383712014,"(1437.0, 748.0)","(1563.0, 710.0)",85.0,100.0,0.3,0.64,0.94,0.6808510638297873,64.37115037033284,50.96040129355341,114.31667638625609,133.92291393340676,"(1500.0, 839.0)","(1617.0, 836.0)",,62.0,,,,,,,,,"(1628.0, 691.0)",,76.0,92.0,0.32,0.58,0.9,0.6444444444444444,83.38442600390077,36.88692180163588,109.5052624306248,143.62151262568185,"(1648.0, 833.0)","(1797.0, 805.0)",57.0,76.0,0.38,0.54,0.92,0.5869565217391305,65.18138154411888,42.23555966244558,127.31519940682655,123.02005893656587,"(1720.0, 657.0)","(1838.0, 668.0)",54.0,70.0,0.32,0.32,0.64,0.5,33.568027943267694,24.055820501491947,115.50130951638602,106.8289888622378,"(1964.0, 756.0)","(2022.0, 737.0)",,51.0,,,,,,,,,"(2010.0, 672.0)",
249,05082019-Bear10,1,308.5544117331658,32.41735646224103,98.0,112.0,0.28,0.58,0.86,0.6744186046511628,82.64653652755209,32.788488833735535,101.1237484471378,142.98432538796777,"(1327.0, 877.0)","(1475.0, 851.0)",108.0,126.0,0.36,0.58,0.94,0.6170212765957447,89.80002783963934,30.309940613600684,121.26221587947336,130.4734757078486,"(1231.0, 808.0)","(1384.0, 751.0)",132.0,143.0,0.22,0.62,0.84,0.7380952380952381,63.38615779490029,42.94933061178021,105.2571256495255,125.77565466385954,"(1301.0, 899.0)","(1412.0, 868.0)",93.0,105.0,0.24,0.62,0.86,0.7209302325581396,78.21804459330342,36.565694304908256,114.45287239733216,142.98432538796777,"(1434.0, 721.0)","(1574.0, 696.0)",121.0,133.0,0.24,0.58,0.82,0.7073170731707317,73.1003590962452,27.941948750937186,109.91334086451927,129.43905541231413,"(1452.0, 868.0)","(1581.0, 836.0)",103.0,123.0,0.4,0.48,0.88,0.5454545454545454,85.1079461625059,39.91196562435882,123.26382275428587,146.88563791262916,"(1492.0, 697.0)","(1644.0, 668.0)",86.0,112.0,0.52,0.36,0.88,0.40909090909090906,91.93065321208157,35.50802726145174,102.54956118872477,143.05402170159357,"(1754.0, 757.0)","(1921.0, 764.0)",78.0,99.0,0.42,0.38,0.8,0.475,90.26034566740812,20.223253941935262,115.03812411544271,143.6216954580679,"(1802.0, 668.0)","(1966.0, 674.0)"
250,05082019-Bear10,1,308.5544117331658,32.41735646224103,141.0,150.0,0.18,0.58,0.76,0.763157894736842,68.99596002665665,31.599881328891097,105.82891854309014,152.7162310624411,"(1148.0, 919.0)","(1272.0, 900.0)",155.0,174.0,0.38,0.46,0.84,0.5476190476190477,93.77298384929425,21.358136622842363,98.61578220548678,134.44958181794547,"(1014.0, 847.0)","(1177.0, 797.0)",174.0,183.0,0.18,0.54,0.72,0.7500000000000001,62.914326667302106,29.170747333587464,100.31282320820206,123.4100268301657,"(1118.0, 955.0)","(1224.0, 912.0)",136.0,150.0,0.28,0.54,0.82,0.6585365853658537,78.28569473409556,23.879122680701656,115.52095048085435,95.65866407125743,"(1232.0, 771.0)","(1368.0, 729.0)",162.0,176.0,0.28,0.52,0.8,0.65,81.97767988910151,23.61800160894228,95.15635816906824,140.56811349395707,"(1256.0, 907.0)","(1402.0, 877.0)",147.0,166.0,0.38,0.38,0.76,0.5,83.37172782184619,27.587859648765804,135.79988954340132,108.55263157894736,"(1274.0, 749.0)","(1421.0, 712.0)",130.0,152.0,0.44,0.46,0.9,0.5111111111111111,68.25542103012772,49.84104734052045,110.46651076231205,117.39061101960225,"(1568.0, 770.0)","(1692.0, 775.0)",118.0,140.0,0.44,0.32,0.76,0.42105263157894735,95.80109602713324,22.6503863101714,113.94428463069134,143.7656561388761,"(1594.0, 690.0)","(1768.0, 682.0)"
251,05082019-Bear10,1,308.5544117331658,32.41735646224103,179.0,194.0,0.3,0.66,0.96,0.6875000000000001,75.02008064511796,38.184420906961535,122.5426660392208,100.01293861608609,"(968.0, 987.0)","(1099.0, 949.0)",197.0,212.0,0.3,0.6,0.9,0.6666666666666666,77.44070312180799,37.05057354481844,112.08805690170564,114.74089167433823,"(844.0, 904.0)","(976.0, 855.0)",210.0,225.0,0.3,0.52,0.82,0.6341463414634146,72.00590253583383,47.8784398242048,122.5920266575278,140.5947097062422,"(941.0, 999.0)","(1065.0, 957.0)",177.0,194.0,0.34,0.68,1.02,0.6666666666666667,91.79729026501819,36.41647978594307,123.30921498412032,130.95949478123532,"(1028.0, 821.0)","(1189.0, 777.0)",202.0,219.0,0.34,0.5,0.84,0.5952380952380952,71.85661069101438,35.26868299213908,113.5320439347412,110.1752430615584,"(1093.0, 965.0)","(1218.0, 927.0)",185.0,220.0,0.7,0.58,1.28,0.453125,108.63857510111221,37.095451203617955,154.73778627083945,129.94619576557562,"(1034.0, 807.0)","(1224.0, 753.0)",175.0,193.0,0.36,0.56,0.92,0.6086956521739131,61.30464908960821,38.75061289837878,134.20450812100168,115.745367914927,"(1374.0, 822.0)","(1484.0, 804.0)",156.0,184.0,0.56,0.22,0.78,0.28205128205128205,92.41309431027621,13.914021704740872,70.34841860340572,144.7918573424028,"(1392.0, 736.0)","(1558.0, 710.0)"
