,bear,video,body_length,limb_length,L1_swing_start,L1_stance_start,L1_swing,L1_stance,L1_period,L1_duty_factor,L1_step_length,L1_pull_back,L1_stride_length,L1_stride_speed,L1_AEP,L1_PEP,R1_swing_start,R1_stance_start,R1_swing,R1_stance,R1_period,R1_duty_factor,R1_step_length,R1_pull_back,R1_stride_length,R1_stride_speed,R1_AEP,R1_PEP,L2_swing_start,L2_stance_start,L2_swing,L2_stance,L2_period,L2_duty_factor,L2_step_length,L2_pull_back,L2_stride_length,L2_stride_speed,L2_AEP,L2_PEP,R2_swing_start,R2_stance_start,R2_swing,R2_stance,R2_period,R2_duty_factor,R2_step_length,R2_pull_back,R2_stride_length,R2_stride_speed,R2_AEP,R2_PEP,L3_swing_start,L3_stance_start,L3_swing,L3_stance,L3_period,L3_duty_factor,L3_step_length,L3_pull_back,L3_stride_length,L3_stride_speed,L3_AEP,L3_PEP,R3_swing_start,R3_stance_start,R3_swing,R3_stance,R3_period,R3_duty_factor,R3_step_length,R3_pull_back,R3_stride_length,R3_stride_speed,R3_AEP,R3_PEP,L4_swing_start,L4_stance_start,L4_swing,L4_stance,L4_period,L4_duty_factor,L4_step_length,L4_pull_back,L4_stride_length,L4_stride_speed,L4_AEP,L4_PEP,R4_swing_start,R4_stance_start,R4_swing,R4_stance,R4_period,R4_duty_factor,R4_step_length,R4_pull_back,R4_stride_length,R4_stride_speed,R4_AEP,R4_PEP
206,Bear7,2,361.9221498,33.16458955,285,,,,,,,,,,,"(1140, 1644)",306,,,,,,,,,,,"(951, 1662)",262,,,,,,,,,,,"(1164, 1425)",202,219,0.34,1.38,1.72,0.802325581,104.0547092,49.5,116.1346847,78.71541773,"(1044, 1452)","(957, 1284)",288,,,,,,,,,,,"(1131, 1386)",,,,,,,,,,,,,257,296,0.78,0.5,1.28,0.390625,115.2640447,28.0984875,132.652907,108.1046272,"(1107, 1263)","(1059, 1059)",,,,,,,,,,,,
207,Bear7,2,361.9221498,33.16458955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,,,,,,,,,,"(972, 1506)",,,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,,,"(1110, 1314)",,,,,,,,,,,,
208,Bear4,1,435.4812338,44.42760966,,10,,,,,,,,,"(1011, 855)",,32,49,0.34,1.42,1.76,0.806818182,105.3030982,32.87601709,156.6196827,75.24569132,"(819, 927)","(930, 771)",32,49,0.34,1.42,1.76,0.806818182,113.5147237,31.86679306,133.5786847,75.24569132,"(1035, 858)","(1146, 684)",5,24,0.38,1,1.38,0.724637681,111.2863536,24.52901343,146.106545,107.7016507,"(906, 702)","(960, 507)",,16,,,,,,,,,"(1173, 594)",,52,70,0.36,1.3,1.66,0.78313253,106.9958527,21.70236162,132.0927799,85.36627088,"(876, 696)","(963, 522)",33,66,0.66,0.52,1.18,0.440677966,93.11907699,39.11578965,101.2298869,91.91662511,"(1191, 414)","(1275, 267)",20,50,0.6,0.38,0.98,0.387755102,80.46182325,24.02436263,92.31156482,87.37275808,"(1089, 315)","(1158, 186)"
209,Bear4,1,435.4812338,44.42760966,51,72,0.42,1.68,2.1,0.8,92.00137227,28.05,146.1344928,73.48004033,"(915, 1050)","(1005, 909)",120,148,0.56,0.74,1.3,0.569230769,123.75,54.84854146,187.2150234,93.14804975,"(738, 1200)","(801, 984)",120,138,0.36,1.2,1.56,0.769230769,101.8332092,28.19521236,153.7336089,96.71958568,"(930, 1077)","(1014, 912)",74,94,0.4,1.38,1.78,0.775280899,121.8097902,24.80493902,165.2061213,52.24834631,"(786, 939)","(891, 744)",67,89,0.44,1.54,1.98,0.777777778,114.374877,22.44242634,143.512064,72.00501526,"(1044, 831)","(1137, 645)",135,158,0.46,0.94,1.4,0.671428571,110.9310597,59.49159605,171.7982028,117.9513909,"(792, 921)","(870, 735)",92,125,0.66,0.08,0.74,0.108108108,62.83012812,0,63.4767674,65.12185157,"(1131, 588)","(1158, 477)",69,98,0.58,0.26,0.84,0.30952381,68.62889333,15.65327442,84.02048857,88.76311343,"(1020, 468)","(1077, 357)"
210,Bear4,1,435.4812338,44.42760966,156,176,0.4,1,1.4,0.714285714,118.3062657,30.42449671,157.0623204,120.2662703,"(945, 1314)","(915, 1101)",185,202,0.34,1.94,2.28,0.850877193,137.6638024,44.55,138.2952006,95.18579659,"(867, 1515)","(807, 1272)",198,216,0.36,0.78,1.14,0.684210526,125.8875391,4.95,99.68512928,115.8798989,"(990, 1350)","(948, 1125)",163,184,0.42,0.86,1.28,0.671875,140.4052082,11.89831921,147.884558,137.9838898,"(771, 1239)","(783, 984)",166,191,0.5,1.36,1.86,0.731182796,121.0924647,64.35,203.2449077,125.1309668,"(957, 1077)","(1032, 870)",205,227,0.44,1.72,2.16,0.796296296,112.3091381,65.87613377,155.0034274,66.55923056,"(777, 1233)","(786, 1029)",129,164,0.7,0.66,1.36,0.485294118,63.4767674,45.03623541,138.7962896,97.54291044,"(1077, 690)","(1131, 588)",111,153,0.84,0.5,1.34,0.373134328,72.3182031,28.05,151.1169415,72.76394943,"(969, 612)","(1029, 495)"
211,Bear4,1,435.4812338,44.42760966,226,242,0.32,1.84,2.16,0.851851852,129.2593614,22.44242634,139.8514927,67.27862217,"(1038, 1584)","(981, 1356)",299,,,,,,,,,,,"(867, 1596)",255,269,0.28,2.02,2.3,0.87826087,98.73840438,38.83638758,128.9991409,62.62706931,"(1029, 1527)","(999, 1350)",227,246,0.38,1.76,2.14,0.822429907,136.9897533,14.75804865,160.1860247,64.14842064,"(822, 1503)","(783, 1257)",259,,,,,,,,,,,"(957, 1194)",313,,,,,,,,,,,"(822, 1344)",197,234,0.74,0.24,0.98,0.244897959,93.76007946,20.87103256,77.0392757,124.1816192,"(957, 912)","(1038, 762)",178,214,0.72,0.32,1.04,0.307692308,123.1324592,0,79.62852818,128.9886017,"(825, 846)","(945, 657)"
212,Bear4,1,435.4812338,44.42760966,334,,,,,,,,,,,"(1050, 1623)",,,,,,,,,,,,,370,,,,,,,,,,,"(1044, 1596)",334,,,,,,,,,,,"(834, 1527)",,,,,,,,,,,,,,,,,,,,,,,,,246,276,0.6,0.78,1.38,0.565217391,56.48690114,16.82676439,100.2026946,52.60869565,"(933, 1050)","(945, 948)",230,256,0.52,0.22,0.74,0.297297297,79.62852818,10.03655817,66.0824485,98.73952219,"(810, 990)","(825, 846)"
213,Bear4,1,435.4812338,44.42760966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,,,,,,,,,,,"(939, 1080)",267,,,,,,,,,,,"(807, 1008)"
214,Bear4,2,443.4449825,39.94227084,58,72,0.28,0.72,1,0.72,129.1012974,17.77104386,115.4528475,124.7469839,"(1005, 879)","(822, 732)",42,60,0.36,0.92,1.28,0.71875,110.5623127,35.31154202,151.9434105,105.9621921,"(873, 951)","(714, 828)",25,43,0.36,0.92,1.28,0.71875,101.6592839,40.58463379,140.9857174,104.3105679,"(756, 678)","(606, 570)",13,28,0.3,1.12,1.42,0.788732394,86.05347175,48.7239161,160.381358,110.5401092,"(615, 807)","(483, 723)",,18,,,,,,,,,"(534, 534)",,,7,,,,,,,,,"(423, 690)",,26,63,0.74,0.18,0.92,0.195652174,99.17858892,11.66726189,98.14379756,121.0165986,"(378, 492)","(252, 363)",,12,,,,,,,,,"(168, 432)",
215,Bear4,2,443.4449825,39.94227084,108,125,0.34,0.9,1.24,0.725806452,97.94942573,50.82964194,202.7419665,122.2022092,"(1185, 987)","(1035, 891)",106,123,0.34,0.92,1.26,0.73015873,118.9145281,49.22423184,142.3692822,120.2624916,"(1101, 1107)","(912, 1002)",89,106,0.34,0.84,1.18,0.711864407,101.0145039,57.20528822,168.308088,154.1056549,"(966, 825)","(822, 711)",84,99,0.3,0.92,1.22,0.754098361,112.39395,53.54243644,159.5132753,149.0530104,"(849, 981)","(693, 849)",70,86,0.32,0.82,1.14,0.719298246,101.9267384,54.94772516,160.381358,134.4807007,"(774, 669)","(612, 579)",58,80,0.44,0.98,1.42,0.690140845,116.1346847,78.5961354,167.757213,143.0924788,"(645, 822)","(450, 741)",72,101,0.58,0.08,0.66,0.121212121,87.18497577,0,117.8104622,146.990646,"(537, 573)","(399, 495)",15,40,0.5,0.32,0.82,0.390243902,88.00859333,7.379024326,70.87321426,109.6415561,"(249, 570)","(168, 432)"
216,Bear4,2,443.4449825,39.94227084,170,187,0.34,1.02,1.36,0.75,156.437056,26.0887907,125.2805352,125.544941,"(1386, 1296)","(1260, 1041)",169,183,0.28,0.36,0.64,0.5625,93.76007946,18.44756081,63.17582607,131.4590968,"(1239, 1326)","(1158, 1176)",148,167,0.38,0.94,1.32,0.712121212,111.3352707,67.34749439,182.1961649,109.6158063,"(1209, 1011)","(1053, 882)",145,160,0.3,1.38,1.68,0.821428571,106.332227,59.60589317,186.9093898,112.1751617,"(1074, 1164)","(930, 1035)",127,142,0.3,0.96,1.26,0.761904762,107.25,59.78831408,170.5975527,130.5917654,"(1008, 843)","(840, 744)",129,147,0.36,1.16,1.52,0.763157895,89.16109017,70.4880309,168.0166733,103.6265504,"(882, 1014)","(756, 912)",105,134,0.58,0.6,1.18,0.508474576,117.8104622,30.33488091,143.2747361,120.2298458,"(708, 702)","(537, 573)",56,80,0.48,0.24,0.72,0.333333333,63.49820864,17.84747881,121.7427205,102.4095553,"(366, 624)","(261, 576)"
217,Bear4,2,443.4449825,39.94227084,238,,,,,,,,,,,"(1425, 1323)",201,210,0.18,0.88,1.06,0.830188679,45.51727694,38.37802105,173.0219928,113.6320755,"(1314, 1413)","(1254, 1356)",214,,,,,,,,,,,"(1272, 1116)",229,,,,,,,,,,,"(1155, 1236)",190,207,0.34,0.92,1.26,0.73015873,111.8719469,34.01562141,156.1583571,107.9860997,"(1239, 1050)","(1077, 927)",205,,,,,,,,,,,"(990, 1083)",164,192,0.56,0.48,1.04,0.461538462,113.190481,17.77104386,104.9923926,124.9342375,"(936, 828)","(759, 723)",92,114,0.44,0.26,0.7,0.371428571,103.8976058,4.666904756,137.9403947,156.0172184,"(552, 744)","(393, 642)"
218,Bear4,2,443.4449825,39.94227084,,,,,,,,,,,,,254,,,,,,,,,,,"(1344, 1476)",,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,,,,,,,"(1278, 1098)",,,,,,,,,,,,,216,,,,,,,,,,,"(966, 840)",127,171,0.88,0.22,1.1,0.2,133.3236757,3.3,99.01374905,138.0326048,"(753, 894)","(558, 750)"
219,Bear4,2,443.4449825,39.94227084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,217,0.7,0.48,1.18,0.406779661,97.74074125,18.66761902,130.4439535,97.88135593,"(918, 966)","(753, 900)"
220,Bear4,2,443.4449825,39.94227084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,,,,,,,,,,,"(942, 990)"
221,Bear19,1,363.8165815,30.42449671,,42,,,,,,,,,"(1059, 1191)",,60,72,0.24,0.74,0.98,0.755102041,72.37465026,38.6607359,112.9014836,66.77628128,"(1125, 1080)","(1215, 1176)",75,84,0.18,0.84,1.02,0.823529412,58.12591935,23.45090617,99,93.50223893,"(1062, 1230)","(1122, 1317)",80,93,0.26,0.78,1.04,0.75,75.91793266,19.86863106,125.8550952,111.1143399,"(1158, 1089)","(1251, 1191)",51,64,0.26,0.94,1.2,0.783333333,56.89510084,30.28997359,85.75239064,54.53396304,"(1173, 1374)","(1263, 1425)",99,110,0.22,0.76,0.98,0.775510204,76.06124177,39.35863946,103.3326909,121.4114205,"(1224, 1152)","(1314, 1257)",69,92,0.46,0.56,1.02,0.549019608,43.18463268,34.33427588,107.7438629,82.86396072,"(1374, 1455)","(1428, 1512)",,61,,,,,,,,,"(1491, 1458)",
222,Bear19,1,363.8165815,30.42449671,83,104,0.42,0.52,0.94,0.553191489,70.62308404,13.30272528,110.1058241,80.91621465,"(954, 1098)","(1056, 1176)",109,125,0.32,0.68,1,0.68,78.87276146,35.07948118,100.7446276,122.2559814,"(942, 987)","(1080, 1026)",126,138,0.24,0.76,1,0.76,76.43614982,19.31275485,86.05347175,135.46088,"(918, 1122)","(1035, 1197)",132,144,0.24,0.8,1.04,0.769230769,106.1784936,11.66726189,87.45,102.328656,"(969, 960)","(1131, 1065)",111,122,0.22,0.74,0.96,0.770833333,55.46552984,30.42449671,100.7040838,127.3499807,"(1095, 1239)","(1146, 1326)",148,157,0.18,0.78,0.96,0.8125,64.26532891,33.97557947,93.41098704,88.19381732,"(1077, 1035)","(1164, 1113)",120,146,0.52,0.18,0.7,0.257142857,73.5870403,3.3,42.26061997,126.189726,"(1224, 1329)","(1323, 1419)",94,114,0.4,0.32,0.72,0.444444444,47.27761098,6.803124282,86.46377854,64.81812161,"(1371, 1374)","(1446, 1416)"
223,Bear19,1,363.8165815,30.42449671,130,153,0.46,0.8,1.26,0.634920635,103.9630944,18.81289451,84.85877975,129.8080958,"(780, 999)","(933, 1110)",159,173,0.28,0.7,0.98,0.714285714,66.41121893,30.42449671,89.76970536,85.20452462,"(786, 891)","(894, 945)",176,188,0.24,0.72,0.96,0.75,67.32727902,36.18732513,95.37228371,71.48843055,"(786, 1038)","(885, 1110)",184,196,0.24,0.8,1.04,0.769230769,76.13279517,16.98778973,99.05498473,89.48133183,"(834, 876)","(954, 945)",159,173,0.28,0.8,1.08,0.740740741,73.51300905,23.79663842,91.12422839,88.62428063,"(945, 1134)","(1041, 1227)",196,209,0.26,0.78,1.04,0.75,59.78831408,30.42449671,95.20085346,99.13009204,"(939, 936)","(1023, 1005)",155,173,0.36,0.24,0.6,0.4,39.73726211,7.379024326,68.84673195,113.6851463,"(1176, 1269)","(1224, 1323)",130,150,0.4,0.46,0.86,0.534883721,80.51256113,16.5,84.03668842,134.6444977,"(1266, 1257)","(1368, 1362)"
224,Bear19,1,363.8165815,30.42449671,193,206,0.26,0.7,0.96,0.729166667,66.51362642,31.00068548,101.6592839,79.75074084,"(642, 930)","(747, 990)",208,221,0.26,0.84,1.1,0.763636364,59.49159605,39.66869042,105.9346261,114.8259553,"(654, 795)","(744, 855)",224,238,0.28,0.7,0.98,0.714285714,59.49159605,30.42449671,101.6726733,107.4521411,"(636, 951)","(726, 1011)",236,250,0.28,0.7,0.98,0.714285714,82.06987876,21.51336794,91.27349013,104.7266553,"(678, 786)","(807, 861)",213,226,0.26,0.74,1,0.74,67.34749439,45.03623541,103.424864,113.9575579,"(804, 1047)","(909, 1110)",248,260,0.24,0.8,1.04,0.769230769,65.93809597,28.00142853,107.7438629,99.58609794,"(783, 861)","(885, 924)",185,209,0.48,0.44,0.92,0.47826087,61.84749389,31.86679306,108.6747671,79.6433597,"(1086, 1182)","(1164, 1263)",173,195,0.44,0.34,0.78,0.435897436,67.83085581,9.333809512,95.71422308,92.88441631,"(1155, 1152)","(1248, 1233)"
225,Bear19,1,363.8165815,30.42449671,241,256,0.3,0.6,0.9,0.666666667,71.40898053,34.01562141,87.57443976,114.0356913,"(492, 822)","(591, 906)",263,276,0.26,1.66,1.92,0.864583333,66.81990721,44.58054508,119.6221551,58.65195026,"(501, 678)","(603, 744)",273,282,0.18,0.98,1.16,0.844827586,71.25631551,8.413382197,75.05233174,74.86276088,"(498, 828)","(594, 915)",285,297,0.24,1.44,1.68,0.857142857,70.04245141,8.25,109.2120529,52.64322361,"(552, 678)","(645, 765)",263,270,0.14,0.62,0.76,0.815789474,58.75482959,10.56515499,84.21468102,88.58852502,"(648, 942)","(732, 1008)",,,,,,,,,,,,,231,260,0.58,0.32,0.9,0.355555556,77.33907486,9.621070626,83.82584625,98.67694203,"(915, 1083)","(1032, 1161)",212,246,0.68,0.22,0.9,0.244444444,86.51099641,7.379024326,85.81586392,101.6963072,"(1014, 1050)","(1143, 1140)"
226,Bear19,1,363.8165815,30.42449671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,"(636, 927)",,,,,,,,,,,,,276,300,0.48,0.96,1.44,0.666666667,74.25,13.30272528,68.03124282,64.42192532,"(792, 993)","(900, 1074)",257,283,0.52,0.36,0.88,0.409090909,79.21718564,10.03655817,50.18279087,102.0110288,"(891, 954)","(1008, 1038)"
227,Bear19,1,363.8165815,30.42449671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,320,0.38,0.92,1.3,0.707692308,40.75199382,15.65327442,97.47576622,47.64266958,"(810, 912)","(873, 951)"
228,Bear19,2,365.9356296,40.1462327,16,38,0.44,0.78,1.22,0.639344262,88.9929913,8.885521932,109.012442,76.50663534,"(1137, 1239)","(1296, 1209)",59,71,0.24,0.62,0.86,0.720930233,76.54292913,10.56515499,97.74074125,73.0078861,"(1005, 1092)","(1143, 1074)",33,51,0.36,0.76,1.12,0.678571429,96.05494521,10.56515499,99.87612327,66.44180096,"(1203, 1209)","(1377, 1194)",6,18,0.24,1.16,1.4,0.828571429,58.89367538,19.86863106,110.8574084,66.67006794,"(1266, 1053)","(1371, 1032)",,11,,,,,,,,,"(1458, 1194)",,30,43,0.26,0.96,1.22,0.786885246,77.98759517,1.65,81.92046448,81.86567481,"(1320, 1026)","(1461, 1011)",21,40,0.38,0.62,1,0.62,66.1853647,19.93702586,75.91793266,78.95900835,"(1611, 1122)","(1731, 1131)",,16,,,,,,,,,"(1686, 1029)",
229,Bear19,2,365.9356296,40.1462327,77,92,0.3,0.78,1.08,0.722222222,100.9875487,15.65327442,83.43519941,90.1906631,"(939, 1230)","(1122, 1245)",102,117,0.3,0.82,1.12,0.732142857,92.9874185,9.621070626,95.82793173,89.46669158,"(840, 1158)","(990, 1080)",89,102,0.26,0.84,1.1,0.763636364,90.98968348,0,84.15,100.9021804,"(1023, 1233)","(1188, 1221)",76,89,0.26,0.76,1.02,0.745098039,91.28840288,19.8,94.98613057,95.49599622,"(1065, 1068)","(1230, 1050)",59,74,0.3,0.9,1.2,0.75,73.27189093,31.39339102,116.0760634,79.9394302,"(1290, 1212)","(1422, 1194)",91,104,0.26,0.8,1.06,0.754716981,81.67083323,35.00178567,110.8574084,94.04257479,"(1173, 1050)","(1320, 1029)",71,94,0.46,0.5,0.96,0.520833333,58.12591935,31.00068548,77.33907486,99.92428774,"(1473, 1125)","(1578, 1137)",52,73,0.42,0.5,0.92,0.543478261,63.4767674,16.5,91.12422839,86.38535241,"(1524, 1056)","(1638, 1038)"
230,Bear19,2,365.9356296,40.1462327,131,142,0.22,0.58,0.8,0.725,73.66099714,16.33416665,92.41473097,124.8621897,"(801, 1293)","(930, 1257)",158,173,0.3,1.18,1.48,0.797297297,91.70497533,11.55,102.9102765,82.14519212,"(666, 1167)","(831, 1143)",144,159,0.3,0.7,1,0.7,84.15,5.949159605,97.57347232,68.03124282,"(888, 1305)","(1023, 1233)",127,140,0.26,1.04,1.3,0.8,76.29354494,29.88277096,108.2731961,77.93118266,"(900, 1119)","(1029, 1068)",119,130,0.22,0.64,0.86,0.744186047,84.7303517,8.885521932,88.05498282,76.45585371,"(1080, 1233)","(1233, 1215)",144,156,0.24,0.5,0.74,0.675675676,76.18641611,14.09760618,55.34268244,89.88327895,"(978, 1101)","(1110, 1059)",119,136,0.34,0.5,0.84,0.595238095,47.87843982,20.07311635,87.46556465,78.27623118,"(1335, 1152)","(1422, 1149)",98,123,0.5,0.42,0.92,0.456521739,74.70692739,6.6,52.82577496,105.8759958,"(1359, 1071)","(1494, 1056)"
231,Bear19,2,365.9356296,40.1462327,171,183,0.24,0.64,0.88,0.727272727,81.45386731,4.95,73.5870403,58.39654313,"(633, 1296)","(780, 1314)",232,243,0.22,0.86,1.08,0.796296296,91.64558091,13.30272528,112.2121317,96.20148689,"(483, 1128)","(645, 1167)",194,204,0.2,0.82,1.02,0.803921569,94.7565565,11.89831921,102.0468642,92.89858481,"(711, 1317)","(882, 1296)",192,209,0.34,0.94,1.28,0.734375,78.40538885,20.67444074,112.0300183,90.31720529,"(705, 1146)","(846, 1125)",162,193,0.62,0.74,1.36,0.544117647,95.48639956,28.24345057,96.39446302,85.78869036,"(924, 1269)","(1095, 1239)",181,189,0.16,0.7,0.86,0.813953488,43.84158984,16.5,57.96175463,80.67270574,"(879, 1119)","(954, 1092)",161,181,0.4,0.56,0.96,0.583333333,67.83085581,20.14081677,86.08510324,97.13598916,"(1176, 1149)","(1299, 1158)",144,160,0.32,0,0.32,0,46.46442187,0,53.72010797,62.08947205,"(1266, 1095)","(1347, 1071)"
232,Bear19,2,365.9356296,40.1462327,215,228,0.26,0.78,1.04,0.75,68.94552197,21.70236162,94.97179845,102.7704705,"(507, 1251)","(624, 1296)",286,,,,,,,,,,,"(459, 1125)",245,256,0.22,0.82,1.04,0.788461538,93.58569602,15.21224835,106.2297628,96.50536707,"(531, 1272)","(699, 1299)",256,268,0.24,0.94,1.18,0.796610169,92.76757246,27.65904011,127.0928499,109.1484382,"(504, 1113)","(672, 1128)",230,244,0.28,0.66,0.94,0.70212766,68.15119221,15.56606887,101.7395941,94.36371103,"(750, 1290)","(873, 1275)",224,234,0.2,0.8,1,0.8,41.54593843,26.45151224,102.7779159,88.70188837,"(774, 1110)","(849, 1119)",209,237,0.56,0.38,0.94,0.404255319,67.97118875,21.13030998,78.95900835,81.95667627,"(1023, 1182)","(1146, 1170)",160,177,0.34,0.38,0.72,0.527777778,53.72010797,4.95,54.67453704,113.4317128,"(1170, 1077)","(1266, 1095)"
233,Bear19,2,365.9356296,40.1462327,267,278,0.22,0.64,0.86,0.744186047,74.45139354,11.66726189,86.19572205,82.58918922,"(336, 1227)","(468, 1257)",,,,,,,,,,,,,297,,,,,,,,,,,"(504, 1266)",315,,,,,,,,,,,"(456, 1098)",277,,,,,,,,,,,"(726, 1275)",274,285,0.22,0.56,0.78,0.717948718,76.77377482,9.9,79.35453673,91.05987529,"(588, 1092)","(726, 1113)",256,281,0.5,0.44,0.94,0.468085106,61.07229323,25.61488825,108.9124993,83.16953307,"(882, 1209)","(993, 1206)",196,213,0.34,0.48,0.82,0.585365854,49.74688432,9.333809512,91.34802954,48.66850714,"(1071, 1086)","(1161, 1077)"
234,Bear19,2,365.9356296,40.1462327,310,,,,,,,,,,,"(321, 1242)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,,,,,,,,,,,"(570, 1092)",303,,,,,,,,,,,"(837, 1221)",237,259,0.44,0.5,0.94,0.531914894,83.23918849,6.6,75.97170526,110.5293679,"(912, 1134)","(1059, 1098)"
235,Bear19,2,365.9356296,40.1462327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,,,,,,,,,,"(912, 1122)"
